Date,State,District,Confirmed,Recovered,Deceased,Other,Tested
2020-08-22,Odisha,Ganjam,16078,14179,179,0,168025.0
2020-08-22,Odisha,Jagatsinghpur,1287,948,2,0,29599.0
2020-08-22,Odisha,Jajpur,2579,1957,5,0,10621.0
2020-08-22,Odisha,Jharsuguda,768,507,1,0,1663.0
2020-08-22,Odisha,Kalahandi,1050,634,2,0,1458.0
2020-08-22,Odisha,Kandhamal,1778,1289,7,0,1516.0
2020-08-22,Odisha,Kendrapara,1113,756,4,0,98492.0
2020-08-22,Odisha,Kendujhar,1398,1163,7,0,
2020-08-22,Odisha,Khordha,11288,6495,64,0,
2020-08-22,Odisha,Koraput,2444,1516,3,0,1401.0
2020-08-22,Odisha,Malkangiri,1695,1136,7,0,1841.0
2020-08-22,Odisha,Mayurbhanj,2001,1119,6,0,3307.0
2020-08-22,Odisha,Nabarangapur,733,476,3,0,35750.0
2020-08-22,Odisha,Nayagarh,2041,1213,12,0,1104.0
2020-08-22,Odisha,Nuapada,304,296,0,0,310.0
2020-08-22,Odisha,Puri,2435,1458,13,0,48938.0
2020-08-22,Odisha,Rayagada,2963,1712,18,0,578.0
2020-08-22,Odisha,Sambalpur,1900,1190,8,0,2007.0
2020-08-22,Odisha,Subarnapur,461,198,2,0,
2020-08-22,Odisha,Sundargarh,3738,2576,30,0,
2020-08-22,Punjab,Amritsar,3210,2523,123,0,68816.0
2020-08-22,Punjab,Barnala,877,387,15,0,18840.0
2020-08-22,Punjab,Bathinda,1682,849,17,0,32992.0
2020-08-22,Punjab,Faridkot,788,397,6,0,19736.0
2020-08-22,Punjab,Fatehgarh Sahib,869,549,18,0,24223.0
2020-08-22,Punjab,Fazilka,633,397,5,0,19948.0
2020-08-22,Punjab,Ferozepur,1415,516,21,0,25620.0
2020-08-22,Punjab,Gurdaspur,1360,928,33,0,57822.0
2020-08-22,Punjab,Hoshiarpur,995,802,27,0,45644.0
2020-08-22,Punjab,Jalandhar,5057,3103,125,0,67404.0
2020-08-22,Punjab,Kapurthala,822,518,30,0,28584.0
2020-08-22,Punjab,Ludhiana,8932,4761,304,0,110027.0
2020-08-22,Punjab,Mansa,379,228,4,0,23584.0
2020-08-22,Punjab,Moga,1114,604,13,0,33287.0
2020-08-22,Punjab,Pathankot,877,651,18,0,20918.0
2020-08-22,Punjab,Patiala,4708,2976,103,0,66364.0
2020-08-22,Punjab,Rupnagar,654,428,10,0,32121.0
2020-08-22,Punjab,S.A.S. Nagar,2573,1121,47,0,31935.0
2020-08-22,Punjab,Sangrur,1866,1333,69,0,38477.0
2020-08-22,Punjab,Shahid Bhagat Singh Nagar,556,429,15,0,22938.0
2020-08-22,Punjab,Sri Muktsar Sahib,621,351,5,0,18357.0
2020-08-22,Punjab,Tarn Taran,655,451,28,0,23000.0
2020-08-22,Puducherry,Karaikal,642,436,9,0,8002.0
2020-08-22,Puducherry,Mahe,30,28,0,0,1931.0
2020-08-22,Puducherry,Puducherry,8842,5388,127,0,49804.0
2020-08-22,Puducherry,Yanam,598,455,15,0,3853.0
2020-08-22,Rajasthan,Ajmer,3630,2897,64,0,81051.0
2020-08-22,Rajasthan,Alwar,6631,5397,23,0,80353.0
2020-08-22,Rajasthan,BSF Camp,85,85,0,0,
2020-08-22,Rajasthan,Banswara,422,339,4,0,15163.0
2020-08-22,Rajasthan,Baran,405,240,12,0,19575.0
2020-08-22,Rajasthan,Barmer,2095,1865,17,0,47642.0
2020-08-22,Rajasthan,Bharatpur,3486,3030,66,0,61134.0
2020-08-22,Rajasthan,Bhilwara,1655,1074,12,0,68655.0
2020-08-22,Rajasthan,Bikaner,3665,3000,66,0,108862.0
2020-08-22,Rajasthan,Bundi,454,133,1,0,15486.0
2020-08-22,Rajasthan,Chittorgarh,720,473,6,0,28588.0
2020-08-22,Rajasthan,Churu,801,707,4,0,42476.0
2020-08-22,Rajasthan,Dausa,455,409,5,0,23455.0
2020-08-22,Rajasthan,Dholpur,2124,1557,19,0,61303.0
2020-08-22,Rajasthan,Dungarpur,855,766,8,0,56572.0
2020-08-22,Rajasthan,Evacuees,61,61,0,0,
2020-08-22,Rajasthan,Ganganagar,540,315,7,0,18202.0
2020-08-22,Rajasthan,Hanumangarh,337,273,2,0,19891.0
2020-08-22,Rajasthan,Italians,2,2,0,0,
2020-08-22,Rajasthan,Jaipur,8574,5643,251,0,228193.0
2020-08-22,Rajasthan,Jaisalmer,311,260,2,0,36826.0
2020-08-22,Rajasthan,Jalore,1312,1270,10,0,71013.0
2020-08-22,Rajasthan,Jhalawar,1110,932,0,0,48968.0
2020-08-22,Rajasthan,Jhunjhunu,921,809,6,0,35940.0
2020-08-22,Rajasthan,Jodhpur,10230,8121,87,0,292838.0
2020-08-22,Rajasthan,Karauli,518,387,7,0,18770.0
2020-08-22,Rajasthan,Kota,4072,2594,59,0,138208.0
2020-08-22,Rajasthan,Nagaur,2202,1854,40,0,65283.0
2020-08-22,Rajasthan,Other State,189,94,39,0,
2020-08-22,Rajasthan,Pali,3598,3249,40,0,86583.0
2020-08-22,Rajasthan,Pratapgarh,344,192,4,0,19531.0
2020-08-22,Rajasthan,Rajsamand,1013,865,13,0,35671.0
2020-08-22,Rajasthan,Sawai Madhopur,407,304,13,0,27512.0
2020-08-22,Rajasthan,Sikar,2293,1824,15,0,75339.0
2020-08-22,Rajasthan,Sirohi,1105,993,11,0,38852.0
2020-08-22,Rajasthan,Tonk,532,438,9,0,22633.0
2020-08-22,Rajasthan,Udaipur,2110,1692,22,0,97476.0
2020-08-22,Sikkim,East Sikkim,1194,782,3,0,
2020-08-22,Sikkim,North Sikkim,1,1,0,0,
2020-08-22,Sikkim,South Sikkim,144,73,0,0,
2020-08-22,Sikkim,West Sikkim,42,15,0,0,
2020-08-22,Telangana,Unknown,101865,78735,744,0,891173.0
2020-08-22,Tamil Nadu,Airport Quarantine,1661,1561,1,0,
2020-08-22,Tamil Nadu,Ariyalur,2164,1599,24,0,18285.0
2020-08-22,Tamil Nadu,Chengalpattu,23145,20136,372,0,51771.0
2020-08-22,Tamil Nadu,Chennai,124071,108545,2561,0,849301.0
2020-08-22,Tamil Nadu,Coimbatore,11358,7972,235,0,102107.0
2020-08-22,Tamil Nadu,Cuddalore,8401,5368,97,0,36434.0
2020-08-22,Tamil Nadu,Dharmapuri,1121,910,11,0,28355.0
2020-08-22,Tamil Nadu,Dindigul,5559,4552,108,0,27800.0
2020-08-22,Tamil Nadu,Erode,2024,1079,30,0,66240.0
2020-08-22,Tamil Nadu,Kallakurichi,5295,4614,57,0,28314.0
2020-08-22,Tamil Nadu,Kancheepuram,15289,12775,201,0,37505.0
2020-08-22,Tamil Nadu,Kanyakumari,8356,6716,143,0,79600.0
2020-08-22,Tamil Nadu,Karur,1250,866,23,0,17190.0
2020-08-22,Tamil Nadu,Krishnagiri,1790,1476,27,0,14284.0
2020-08-22,Tamil Nadu,Madurai,13328,12075,332,0,97279.0
2020-08-22,Tamil Nadu,Nagapattinam,1867,1228,28,0,20984.0
2020-08-22,Tamil Nadu,Namakkal,1515,1054,29,0,24758.0
2020-08-22,Tamil Nadu,Nilgiris,1238,1003,5,0,45839.0
2020-08-22,Tamil Nadu,Other State,0,0,3,0,
2020-08-22,Tamil Nadu,Perambalur,1123,883,14,0,7981.0
2020-08-22,Tamil Nadu,Pudukkottai,4913,3453,72,0,20835.0
2020-08-22,Tamil Nadu,Railway Quarantine,428,424,0,0,
2020-08-22,Tamil Nadu,Ramanathapuram,4347,3720,97,0,23389.0
2020-08-22,Tamil Nadu,Ranipet,9184,8005,104,0,20118.0
2020-08-22,Tamil Nadu,Salem,7679,5162,102,0,79660.0
2020-08-22,Tamil Nadu,Sivaganga,3691,3262,98,0,25824.0
2020-08-22,Tamil Nadu,Tenkasi,4603,3359,88,0,26338.0
2020-08-22,Tamil Nadu,Thanjavur,5566,4573,88,0,67445.0
2020-08-22,Tamil Nadu,Theni,11275,8970,127,0,45839.0
2020-08-22,Tamil Nadu,Thiruvallur,22122,17851,368,0,67948.0
2020-08-22,Tamil Nadu,Thiruvarur,2755,2196,32,0,67445.0
2020-08-22,Tamil Nadu,Thoothukkudi,10544,9837,97,0,49288.0
2020-08-22,Tamil Nadu,Tiruchirappalli,6560,5488,102,0,92586.0
2020-08-22,Tamil Nadu,Tirunelveli,8340,6909,144,0,54208.0
2020-08-22,Tamil Nadu,Tirupathur,2467,1814,51,0,23998.0
2020-08-22,Tamil Nadu,Tiruppur,1947,1284,53,0,36301.0
2020-08-22,Tamil Nadu,Tiruvannamalai,9275,8264,139,0,76170.0
2020-08-22,Tamil Nadu,Vellore,9377,8017,132,0,47936.0
2020-08-22,Tamil Nadu,Viluppuram,5897,5166,58,0,52064.0
2020-08-22,Tamil Nadu,Virudhunagar,11885,11114,167,0,28620.0
2020-08-22,Tripura,Dhalai,817,672,2,1,19857.0
2020-08-22,Tripura,Gomati,1292,1004,14,1,25796.0
2020-08-22,Tripura,Khowai,733,521,7,0,9747.0
2020-08-22,Tripura,North Tripura,804,558,2,6,52125.0
2020-08-22,Tripura,Sipahijala,1401,1269,8,0,18161.0
2020-08-22,Tripura,South Tripura,518,405,4,3,25458.0
2020-08-22,Tripura,Unokoti,284,136,0,0,12757.0
2020-08-22,Tripura,West Tripura,2537,1496,33,7,73849.0
2020-08-22,Uttar Pradesh,Agra,2463,2080,105,0,94329.0
2020-08-22,Uttar Pradesh,Aligarh,3138,2009,29,0,63176.0
2020-08-22,Uttar Pradesh,Ambedkar Nagar,673,427,17,0,29211.0
2020-08-22,Uttar Pradesh,Amethi,965,756,5,0,33364.0
2020-08-22,Uttar Pradesh,Amroha,1309,964,16,0,46970.0
2020-08-22,Uttar Pradesh,Auraiya,966,663,9,0,24251.0
2020-08-22,Uttar Pradesh,Ayodhya,2417,1654,34,0,53067.0
2020-08-22,Uttar Pradesh,Azamgarh,2599,1773,43,0,46979.0
2020-08-22,Uttar Pradesh,Baghpat,812,701,15,0,72006.0
2020-08-22,Uttar Pradesh,Bahraich,1663,1145,28,0,47972.0
2020-08-22,Uttar Pradesh,Ballia,3492,2803,35,0,50935.0
2020-08-22,Uttar Pradesh,Balrampur,732,463,13,0,43785.0
2020-08-22,Uttar Pradesh,Banda,539,396,7,0,16850.0
2020-08-22,Uttar Pradesh,Barabanki,2694,1775,19,0,70881.0
2020-08-22,Uttar Pradesh,Bareilly,5542,3894,100,0,76840.0
2020-08-22,Uttar Pradesh,Basti,2083,1605,48,0,39038.0
2020-08-22,Uttar Pradesh,Bhadohi,919,742,10,0,25124.0
2020-08-22,Uttar Pradesh,Bijnor,1295,993,15,0,47777.0
2020-08-22,Uttar Pradesh,Budaun,1110,724,10,0,32801.0
2020-08-22,Uttar Pradesh,Bulandshahr,1980,1583,42,0,46884.0
2020-08-22,Uttar Pradesh,Chandauli,1666,1241,13,0,10136.0
2020-08-22,Uttar Pradesh,Chitrakoot,460,318,2,0,18625.0
2020-08-22,Uttar Pradesh,Deoria,3045,2172,23,0,29345.0
2020-08-22,Uttar Pradesh,Etah,710,470,11,0,33871.0
2020-08-22,Uttar Pradesh,Etawah,1506,1029,33,0,41065.0
2020-08-22,Uttar Pradesh,Farrukhabad,976,686,19,0,31114.0
2020-08-22,Uttar Pradesh,Fatehpur,1052,772,19,0,16045.0
2020-08-22,Uttar Pradesh,Firozabad,1194,935,44,0,44805.0
2020-08-22,Uttar Pradesh,Gautam Buddha Nagar,7000,6144,43,0,152000.0
2020-08-22,Uttar Pradesh,Ghaziabad,7126,5917,67,0,155307.0
2020-08-22,Uttar Pradesh,Ghazipur,2426,1907,22,0,51108.0
2020-08-22,Uttar Pradesh,Gonda,2001,1304,22,0,21660.0
2020-08-22,Uttar Pradesh,Gorakhpur,6927,4124,103,0,49237.0
2020-08-22,Uttar Pradesh,Hamirpur,494,402,12,0,30231.0
2020-08-22,Uttar Pradesh,Hapur,1550,1432,22,0,16767.0
2020-08-22,Uttar Pradesh,Hardoi,1991,1552,23,0,67637.0
2020-08-22,Uttar Pradesh,Hathras,432,352,6,0,38252.0
2020-08-22,Uttar Pradesh,Jalaun,1076,844,14,0,14005.0
2020-08-22,Uttar Pradesh,Jaunpur,3279,2725,42,0,69604.0
2020-08-22,Uttar Pradesh,Jhansi,3683,2843,92,0,91122.0
2020-08-22,Uttar Pradesh,Kannauj,1465,1248,10,0,30845.0
2020-08-22,Uttar Pradesh,Kanpur Dehat,824,459,7,0,22582.0
2020-08-22,Uttar Pradesh,Kanpur Nagar,12161,8185,346,0,131177.0
2020-08-22,Uttar Pradesh,Kasganj,680,479,1,0,41862.0
2020-08-22,Uttar Pradesh,Kaushambi,718,521,8,0,34846.0
2020-08-22,Uttar Pradesh,Kushinagar,2366,1535,15,0,34671.0
2020-08-22,Uttar Pradesh,Lakhimpur Kheri,1616,931,22,0,33455.0
2020-08-22,Uttar Pradesh,Lalitpur,945,445,11,0,21781.0
2020-08-22,Uttar Pradesh,Lucknow,21152,14229,276,0,294694.0
2020-08-22,Uttar Pradesh,Maharajganj,1994,1381,22,0,28576.0
2020-08-22,Uttar Pradesh,Mahoba,411,321,5,0,31231.0
2020-08-22,Uttar Pradesh,Mainpuri,1227,1014,21,0,43990.0
2020-08-22,Uttar Pradesh,Mathura,1853,1227,44,0,51604.0
2020-08-22,Uttar Pradesh,Mau,1095,842,7,0,39179.0
2020-08-22,Uttar Pradesh,Meerut,3340,2513,128,0,137854.0
2020-08-22,Uttar Pradesh,Mirzapur,1425,1092,23,0,48850.0
2020-08-22,Uttar Pradesh,Moradabad,3675,2676,91,0,54874.0
2020-08-22,Uttar Pradesh,Muzaffarnagar,1495,1056,26,0,22284.0
2020-08-22,Uttar Pradesh,Pilibhit,1839,1375,25,0,49310.0
2020-08-22,Uttar Pradesh,Pratapgarh,1358,917,21,0,25300.0
2020-08-22,Uttar Pradesh,Prayagraj,6942,4480,121,0,98500.0
2020-08-22,Uttar Pradesh,Rae Bareli,1134,837,24,0,26201.0
2020-08-22,Uttar Pradesh,Rampur,2410,1725,20,0,32567.0
2020-08-22,Uttar Pradesh,Saharanpur,2676,1690,39,0,49900.0
2020-08-22,Uttar Pradesh,Sambhal,1296,1104,26,0,69796.0
2020-08-22,Uttar Pradesh,Sant Kabir Nagar,1749,1461,18,0,44197.0
2020-08-22,Uttar Pradesh,Shahjahanpur,2489,1732,28,0,46503.0
2020-08-22,Uttar Pradesh,Shamli,765,603,9,0,30792.0
2020-08-22,Uttar Pradesh,Shrawasti,542,342,8,0,25440.0
2020-08-22,Uttar Pradesh,Siddharthnagar,1872,1370,17,0,51717.0
2020-08-22,Uttar Pradesh,Sitapur,1588,888,5,0,36410.0
2020-08-22,Uttar Pradesh,Sonbhadra,1212,932,9,0,39667.0
2020-08-22,Uttar Pradesh,Sultanpur,1863,1404,29,0,23965.0
2020-08-22,Uttar Pradesh,Unnao,1635,1185,31,0,50280.0
2020-08-22,Uttar Pradesh,Varanasi,6659,4777,142,0,80654.0
2020-08-22,Uttarakhand,Almora,419,353,2,1,18401.0
2020-08-22,Uttarakhand,Bageshwar,196,173,1,0,8499.0
2020-08-22,Uttarakhand,Chamoli,232,153,0,0,11667.0
2020-08-22,Uttarakhand,Champawat,238,162,2,0,12658.0
2020-08-22,Uttarakhand,Dehradun,2919,2014,100,30,50984.0
2020-08-22,Uttarakhand,Haridwar,3555,2522,27,11,50352.0
2020-08-22,Uttarakhand,Nainital,2136,1397,40,1,25581.0
2020-08-22,Uttarakhand,Pauri Garhwal,374,279,4,10,19046.0
2020-08-22,Uttarakhand,Pithoragarh,226,207,2,0,12593.0
2020-08-22,Uttarakhand,Rudraprayag,166,100,1,0,10080.0
2020-08-22,Uttarakhand,Tehri Garhwal,827,666,2,0,20886.0
2020-08-22,Uttarakhand,Udham Singh Nagar,2706,1641,13,1,44991.0
2020-08-22,Uttarakhand,Uttarkashi,572,354,1,0,16075.0
2020-08-22,West Bengal,Alipurduar,1284,890,6,0,
2020-08-22,West Bengal,Bankura,1866,1317,0,0,
2020-08-22,West Bengal,Birbhum,1425,1145,12,0,
2020-08-22,West Bengal,Cooch Behar,2082,1609,4,0,
2020-08-22,West Bengal,Dakshin Dinajpur,3216,2007,21,0,
2020-08-22,West Bengal,Darjeeling,4245,3307,60,0,
2020-08-22,West Bengal,Hooghly,6528,4955,103,0,
2020-08-22,West Bengal,Howrah,12193,10184,324,0,
2020-08-22,West Bengal,Jalpaiguri,2721,2038,25,0,
2020-08-22,West Bengal,Jhargram,177,121,2,0,
2020-08-22,West Bengal,Kalimpong,398,258,2,0,
2020-08-22,West Bengal,Kolkata,35694,28618,1166,0,
2020-08-22,West Bengal,Malda,4406,3659,27,0,
2020-08-22,West Bengal,Murshidabad,2646,1765,32,0,
2020-08-22,West Bengal,Nadia,2759,2086,30,0,
2020-08-22,West Bengal,North 24 Parganas,28619,22297,629,0,
2020-08-22,West Bengal,Other State,66,63,3,0,
2020-08-22,West Bengal,Paschim Bardhaman,2818,1926,24,0,
2020-08-22,West Bengal,Paschim Medinipur,2929,1910,29,0,
2020-08-22,West Bengal,Purba Bardhaman,2302,1774,14,0,
2020-08-22,West Bengal,Purba Medinipur,4752,3205,44,0,
2020-08-22,West Bengal,Purulia,725,525,1,0,
2020-08-22,West Bengal,South 24 Parganas,9764,7805,163,0,
2020-08-22,West Bengal,Uttar Dinajpur,1981,1495,16,0,
2020-08-23,Andaman and Nicobar Islands,Unknown,2860,1963,33,0,30278.0
2020-08-23,Andhra Pradesh,Anantapur,34793,28599,276,0,246458.0
2020-08-23,Andhra Pradesh,Chittoor,29830,19503,328,0,266613.0
2020-08-23,Andhra Pradesh,East Godavari,49245,31691,326,0,322525.0
2020-08-23,Andhra Pradesh,Foreign Evacuees,434,434,0,0,
2020-08-23,Andhra Pradesh,Guntur,30392,23251,331,0,286615.0
2020-08-23,Andhra Pradesh,Krishna,13875,11546,246,0,293800.0
2020-08-23,Andhra Pradesh,Kurnool,38835,31711,335,0,330690.0
2020-08-23,Andhra Pradesh,Other State,2461,2461,0,0,
2020-08-23,Andhra Pradesh,Prakasam,16581,9752,223,0,186762.0
2020-08-23,Andhra Pradesh,S.P.S. Nellore,22361,17328,217,0,215261.0
2020-08-23,Andhra Pradesh,Srikakulam,18449,12486,203,0,261091.0
2020-08-23,Andhra Pradesh,Visakhapatnam,29804,23502,244,0,240019.0
2020-08-23,Andhra Pradesh,Vizianagaram,15668,8526,139,0,143774.0
2020-08-23,Andhra Pradesh,West Godavari,29860,24021,255,0,225926.0
2020-08-23,Andhra Pradesh,Y.S.R. Kadapa,20523,15276,159,0,215609.0
2020-08-23,Arunachal Pradesh,Anjaw,41,28,0,0,763.0
2020-08-23,Arunachal Pradesh,Changlang,384,291,0,0,14518.0
2020-08-23,Arunachal Pradesh,Dibang Valley,0,0,0,0,844.0
2020-08-23,Arunachal Pradesh,East Kameng,177,146,0,0,3074.0
2020-08-23,Arunachal Pradesh,East Siang,221,127,1,0,9707.0
2020-08-23,Arunachal Pradesh,Kamle,3,1,0,0,861.0
2020-08-23,Arunachal Pradesh,Kra-Daadi,0,0,0,0,1576.0
2020-08-23,Arunachal Pradesh,Kurung Kumey,0,0,0,0,1499.0
2020-08-23,Arunachal Pradesh,Lepa Rada,24,18,0,0,838.0
2020-08-23,Arunachal Pradesh,Lohit,129,99,0,0,4612.0
2020-08-23,Arunachal Pradesh,Longding,19,16,0,0,2998.0
2020-08-23,Arunachal Pradesh,Lower Dibang Valley,38,28,0,0,4495.0
2020-08-23,Arunachal Pradesh,Lower Siang,82,69,0,0,4635.0
2020-08-23,Arunachal Pradesh,Lower Subansiri,42,40,0,0,1675.0
2020-08-23,Arunachal Pradesh,Namsai,191,114,1,0,9638.0
2020-08-23,Arunachal Pradesh,Pakke Kessang,3,1,0,0,1196.0
2020-08-23,Arunachal Pradesh,Papum Pare,1156,985,1,0,57033.0
2020-08-23,Arunachal Pradesh,Shi Yomi,7,4,0,0,610.0
2020-08-23,Arunachal Pradesh,Siang,5,3,0,0,1394.0
2020-08-23,Arunachal Pradesh,Tawang,110,67,0,0,3182.0
2020-08-23,Arunachal Pradesh,Tirap,93,76,0,0,5344.0
2020-08-23,Arunachal Pradesh,Upper Dibang Valley,1,0,0,0,
2020-08-23,Arunachal Pradesh,Upper Siang,34,30,0,0,1508.0
2020-08-23,Arunachal Pradesh,Upper Subansiri,119,9,0,0,2594.0
2020-08-23,Arunachal Pradesh,West Kameng,273,94,2,0,6009.0
2020-08-23,Arunachal Pradesh,West Siang,111,51,0,0,3023.0
2020-08-23,Assam,Airport Quarantine,13,13,0,0,
2020-08-23,Assam,Baksa,487,447,3,0,
2020-08-23,Assam,Barpeta,1121,1024,3,0,
2020-08-23,Assam,Biswanath,467,379,0,0,
2020-08-23,Assam,Bongaigaon,1113,834,2,0,
2020-08-23,Assam,Cachar,4708,1498,21,0,
2020-08-23,Assam,Charaideo,113,105,1,0,
2020-08-23,Assam,Chirang,280,219,0,0,
2020-08-23,Assam,Darrang,1967,1730,8,0,
2020-08-23,Assam,Dhemaji,502,440,1,0,
2020-08-23,Assam,Dhubri,1723,1215,3,0,
2020-08-23,Assam,Dibrugarh,5347,2409,33,0,64045.0
2020-08-23,Assam,Dima Hasao,237,199,0,0,
2020-08-23,Assam,Goalpara,658,568,1,0,
2020-08-23,Assam,Golaghat,2387,1656,4,0,
2020-08-23,Assam,Hailakandi,1387,1116,6,0,
2020-08-23,Assam,Hojai,1345,1160,2,0,
2020-08-23,Assam,Jorhat,3600,1752,11,0,
2020-08-23,Assam,Kamrup,3973,2074,19,0,
2020-08-23,Assam,Kamrup Metropolitan,24658,14599,58,0,
2020-08-23,Assam,Karbi Anglong,632,552,6,0,
2020-08-23,Assam,Karimganj,1025,955,15,0,
2020-08-23,Assam,Kokrajhar,408,353,5,0,
2020-08-23,Assam,Lakhimpur,1266,1135,1,0,
2020-08-23,Assam,Majuli,165,80,0,0,
2020-08-23,Assam,Morigaon,638,557,2,0,
2020-08-23,Assam,Nagaon,4040,2506,6,0,
2020-08-23,Assam,Nalbari,948,828,4,0,
2020-08-23,Assam,Other State,1,1,0,0,
2020-08-23,Assam,Sivasagar,529,473,3,0,
2020-08-23,Assam,Sonitpur,2351,1727,4,0,
2020-08-23,Assam,South Salmara Mankachar,51,47,0,0,
2020-08-23,Assam,Tinsukia,3366,1798,18,0,
2020-08-23,Assam,Udalguri,758,666,2,0,20670.0
2020-08-23,Assam,Unknown,18438,25749,0,3,
2020-08-23,Assam,West Karbi Anglong,39,37,0,0,
2020-08-23,Bihar,Araria,2388,1817,10,0,51793.0
2020-08-23,Bihar,Arwal,1199,950,5,0,26464.0
2020-08-23,Bihar,Aurangabad,2393,1860,6,0,11335.0
2020-08-23,Bihar,Banka,1501,1237,5,0,46560.0
2020-08-23,Bihar,Begusarai,4832,3779,17,0,83426.0
2020-08-23,Bihar,Bhagalpur,4816,4074,47,0,60602.0
2020-08-23,Bihar,Bhojpur,3222,2641,21,0,64812.0
2020-08-23,Bihar,Buxar,2727,2313,7,0,66855.0
2020-08-23,Bihar,Darbhanga,2057,1509,15,0,61300.0
2020-08-23,Bihar,East Champaran,4457,3242,23,0,102791.0
2020-08-23,Bihar,Gaya,4177,3609,42,0,118000.0
2020-08-23,Bihar,Gopalganj,2332,1893,2,0,45100.0
2020-08-23,Bihar,Jamui,1411,1252,6,0,42463.0
2020-08-23,Bihar,Jehanabad,2141,1675,7,0,59554.0
2020-08-23,Bihar,Kaimur,1191,1045,9,0,50563.0
2020-08-23,Bihar,Katihar,4187,3290,7,0,101351.0
2020-08-23,Bihar,Khagaria,2148,1885,8,0,44954.0
2020-08-23,Bihar,Kishanganj,1740,1304,6,0,31860.0
2020-08-23,Bihar,Lakhisarai,1602,1275,4,0,27274.0
2020-08-23,Bihar,Madhepura,1821,1342,5,0,55905.0
2020-08-23,Bihar,Madhubani,3900,2600,4,0,79012.0
2020-08-23,Bihar,Munger,2246,1798,28,0,34630.0
2020-08-23,Bihar,Muzaffarpur,5221,3952,25,0,64594.0
2020-08-23,Bihar,Nalanda,4293,3594,25,0,72992.0
2020-08-23,Bihar,Nawada,2027,1777,12,0,61972.0
2020-08-23,Bihar,Patna,18886,15731,116,0,114076.0
2020-08-23,Bihar,Purnia,3463,2771,5,0,96197.0
2020-08-23,Bihar,Rohtas,4078,3461,28,0,15018.0
2020-08-23,Bihar,Saharsa,2843,2050,1,0,64418.0
2020-08-23,Bihar,Samastipur,2983,2546,21,0,42225.0
2020-08-23,Bihar,Saran,3892,3032,22,0,33710.0
2020-08-23,Bihar,Sheikhpura,1605,1291,3,0,28542.0
2020-08-23,Bihar,Sheohar,646,533,1,0,8970.0
2020-08-23,Bihar,Sitamarhi,2423,1864,8,0,66341.0
2020-08-23,Bihar,Siwan,2824,2327,13,0,71153.0
2020-08-23,Bihar,Supaul,2129,1761,7,0,49652.0
2020-08-23,Bihar,Vaishali,3211,2806,24,1,63441.0
2020-08-23,Bihar,West Champaran,3144,2568,15,0,60287.0
2020-08-23,Chandigarh,Chandigarh,2918,1492,37,2,25203.0
2020-08-23,Chhattisgarh,Balod,278,147,0,0,2749.0
2020-08-23,Chhattisgarh,Baloda Bazar,627,470,3,0,3816.0
2020-08-23,Chhattisgarh,Balrampur,259,249,0,0,2276.0
2020-08-23,Chhattisgarh,Bametara,221,200,2,0,3113.0
2020-08-23,Chhattisgarh,Bastar,499,283,2,0,4522.0
2020-08-23,Chhattisgarh,Bijapur,241,99,1,0,1239.0
2020-08-23,Chhattisgarh,Bilaspur,1269,900,9,0,9823.0
2020-08-23,Chhattisgarh,Dakshin Bastar Dantewada,238,159,2,0,1168.0
2020-08-23,Chhattisgarh,Dhamtari,125,69,1,0,1501.0
2020-08-23,Chhattisgarh,Durg,2118,1101,27,0,5020.0
2020-08-23,Chhattisgarh,Gariaband,224,128,1,0,2096.0
2020-08-23,Chhattisgarh,Gaurela Pendra Marwahi,34,33,0,0,273.0
2020-08-23,Chhattisgarh,Janjgir Champa,768,589,6,0,4016.0
2020-08-23,Chhattisgarh,Jashpur,384,302,0,0,2542.0
2020-08-23,Chhattisgarh,Kabeerdham,284,236,0,0,2829.0
2020-08-23,Chhattisgarh,Kondagaon,249,116,0,0,1607.0
2020-08-23,Chhattisgarh,Korba,604,442,2,0,10034.0
2020-08-23,Chhattisgarh,Koriya,302,166,3,0,2689.0
2020-08-23,Chhattisgarh,Mahasamund,319,223,5,0,2183.0
2020-08-23,Chhattisgarh,Mungeli,206,186,0,0,2922.0
2020-08-23,Chhattisgarh,Narayanpur,347,300,0,0,804.0
2020-08-23,Chhattisgarh,Other State,35,11,5,0,
2020-08-23,Chhattisgarh,Raigarh,973,483,8,0,5084.0
2020-08-23,Chhattisgarh,Raipur,7365,4006,105,0,12704.0
2020-08-23,Chhattisgarh,Rajnandgaon,1500,1209,8,0,5571.0
2020-08-23,Chhattisgarh,Sukma,360,116,0,0,1723.0
2020-08-23,Chhattisgarh,Surajpur,169,111,1,0,1830.0
2020-08-23,Chhattisgarh,Surguja,421,304,4,0,2008.0
2020-08-23,Chhattisgarh,Uttar Bastar Kanker,499,293,2,0,2051.0
2020-08-23,Delhi,Delhi,161466,145388,4300,0,1431094.0
2020-08-23,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1006,778,1,5,31649.0
2020-08-23,Dadra and Nagar Haveli and Daman and Diu,Daman,971,826,1,8,13853.0
2020-08-23,Dadra and Nagar Haveli and Daman and Diu,Diu,182,140,0,9,6078.0
2020-08-23,Goa,North Goa,2334,800,50,0,
2020-08-23,Goa,Other State,196,188,0,0,
2020-08-23,Goa,South Goa,3226,1241,94,0,
2020-08-23,Goa,Unknown,8243,8243,0,0,
2020-08-23,Gujarat,Ahmedabad,30197,25104,1685,0,603856.0
